学校名称,城市,排名,纬度,经度
Max Planck Society,慕尼黑,1,48.1351,11.582
LMU Munich,慕尼黑,2,48.15,11.58
TU Munich,慕尼黑,3,49.150114008686174,12.579987002285574
TU Darmstadt,达姆施塔特,4,49.8728,8.6512
University of Tübingen,图宾根,5,48.4011,9.0625
CISPA Helmholtz Center,萨尔布吕肯,6,49.2402,7.0132
Saarland University,萨尔布吕肯,7,50.240221557177534,8.01346104007499
RWTH Aachen University,亚琛,8,50.7753,6.0839
University of Stuttgart,斯图加特,9,48.7753,9.1829
University of Würzburg,维尔茨堡,10,49.79,9.953
Heidelberg University,海德堡,11,49.3983,8.6724
TU Berlin,柏林,12,52.52,13.405
University of Freiburg,弗赖堡,13,47.999,7.8423
Hasso Plattner Institute,波茨坦,14,52.3963,13.0674
TU Dresden,德累斯顿,15,51.0504,13.7373
Friedrich Schiller University Jena,耶拿,16,50.927,11.5884
University of Bonn,波恩,17,50.7374,7.0982
University of Hannover,汉诺威,18,52.3759,9.732
University of Hamburg,汉堡,19,53.5511,9.9937
Karlsruhe Institute of Technology,卡尔斯鲁厄,20,49.0148,8.4044
Goethe University Frankfurt,法兰克福,21,50.1109,8.6821
University of Leipzig,莱比锡,22,51.3397,12.3731
TU Kaiserslautern,凯泽斯劳滕,23,49.4208,7.7591
University of Göttingen,哥廷根,24,51.5413,9.9333
University of Mannheim,曼海姆,25,49.4875,8.464
TU Dortmund,多特蒙德,26,51.5136,7.4628
Ruhr-University Bochum,波鸿,27,51.4826,7.2269
University of Potsdam,波茨坦,28,53.3963044371972,14.067334294800617
University of Düsseldorf,杜塞尔多夫,29,51.2277,6.7735
Bauhaus University Weimar,魏玛,30,50.9792,11.329
University of Lübeck,吕贝克,31,53.8655,10.6865
University of Ulm,乌尔姆,32,48.4011,9.9876
University of Cologne,科隆,33,50.9375,6.9603
University of Konstanz,康斯坦茨,34,47.68,9.1733
University of Mainz,美因茨,35,50.0,8.27
Bielefeld University,比勒费尔德,36,52.0302,8.5325
University of Bamberg,班贝格,37,49.8899,10.888
University of Siegen,锡根,38,50.8836,8.04
TU Clausthal,克劳斯塔尔,39,51.8835,10.2832
Freie Universität Berlin,柏林,40,53.52002423706262,14.404887847818996
Humboldt University of Berlin,柏林,41,53.520036937019434,14.405122549429345
Paderborn University,帕德博恩,42,51.7134,8.7575
University of Erlangen–Nuremberg,纽伦堡,43,49.4774,11.077
University of Koblenz-Landau,科布伦茨/兰道,44,50.356,7.5981
University of Bremen,不来梅,45,53.0793,8.8017
University of Magdeburg,马格德堡,46,52.1205,11.6276
University of Passau,帕绍,47,48.5667,13.45
University of Hildesheim,希尔德斯海姆,48,52.1537,9.953
Bundeswehr University Munich,慕尼黑,49,49.13509768761974,12.581760132618417
THWS,维尔茨堡,50,49.791,9.953
University of Bayreuth,拜罗伊特,51,49.944,11.571
University of Duisburg-Essen,杜伊斯堡/埃森,52,51.4535,7.0111
Hamburg University of Technology,汉堡,53,54.55101254639814,10.993624078039772
TU Braunschweig,布伦瑞克,54,52.265,10.5236
TU Ilmenau,伊尔梅瑙,55,50.6828,11.0175
University of Halle-Wittenberg,哈雷/威滕贝格,56,51.481,11.9685
University of Kassel,卡塞尔,57,51.3121,9.482
University of Kiel,基尔,58,54.3233,10.1343
University of Münster,明斯特,59,51.9607,7.6261
University of Oldenburg,奥尔登堡,60,53.143,8.2125
University of Regensburg,雷根斯堡,61,49.0134,12.1016
University of Wuppertal,伍珀塔尔,62,51.255,7.1482
University of Augsburg,奥格斯堡,63,48.401,10.8961
University of Marburg,马尔堡,64,50.808,8.763
University of Rostock,罗斯托克,65,54.0924,12.14
